Report Number,row_id,URL,Congress,Accompanies,Title,Committee,Legislation Number,Sponsor,Date of Introduction,Committees,Latest Action,Latest Action Date,Number of Cosponsors,Amends Bill,Date Offered,Date Submitted,Date Proposed,Amends Amendment,Issue Date,Section,Volume,Number,Page,Meeting Title,Chamber,Meeting Date,Citation,Committee Print Date,Bill,House Communication Number,CR Date,Abstract,Senate Communication Number
0,row_8395,https://www.congress.gov/amendment/112th-congress/senate-amendment/3015,112th Congress (2011-2012),0,To extend the stolen goods offense to cover all veterans' memorials.,0,S.Amdt. 3015,"Blumenthal, Richard [Sen.-D-CT]",0,0,Amendment SA 3015 agreed to in Senate by Voice Vote. ,12/3/2012,0,S. 3254,0,11/27/2012,12/3/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8431,https://www.congress.gov/amendment/112th-congress/senate-amendment/2979,112th Congress (2011-2012),0,0,0,S.Amdt. 2979,"Inhofe, James M. [Sen.-R-OK]",0,0,0,0,0,S. 3254,0,11/27/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8432,https://www.congress.gov/amendment/112th-congress/senate-amendment/2978,112th Congress (2011-2012),0,"To require the Secretary of the Air Force to submit to Congress a plan to increase the number of contractors eligible to be awarded contracts under the Air Force's Network-Centric Solutions-2 (NETCENTS-2) indefinite-delivery, indefinite quantity (IDIQ) contract.",0,S.Amdt. 2978,"Inhofe, James M. [Sen.-R-OK]",0,0,Amendment SA 2978 agreed to in Senate by Voice Vote. ,12/3/2012,0,S. 3254,0,11/27/2012,12/3/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8436,https://www.congress.gov/amendment/112th-congress/senate-amendment/2974,112th Congress (2011-2012),0,0,0,S.Amdt. 2974,"Inhofe, James M. [Sen.-R-OK]",0,0,0,0,0,S. 3254,0,11/27/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8443,https://www.congress.gov/amendment/112th-congress/senate-amendment/2967,112th Congress (2011-2012),0,0,0,S.Amdt. 2967,"Heller, Dean [Sen.-R-NV]",0,0,0,0,0,S. 3254,0,11/27/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8444,https://www.congress.gov/amendment/112th-congress/senate-amendment/2966,112th Congress (2011-2012),0,To reauthorize and expand the multi-trades demonstration project.,0,S.Amdt. 2966,"Hatch, Orrin G. [Sen.-R-UT]",0,0,Amendment SA 2966 agreed to in Senate by Unanimous Consent. ,11/29/2012,1,S. 3254,0,11/27/2012,11/29/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8452,https://www.congress.gov/amendment/112th-congress/senate-amendment/2958,112th Congress (2011-2012),0,0,0,S.Amdt. 2958,"Webb, Jim [Sen.-D-VA]",0,0,0,0,7,S. 3254,0,11/27/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8460,https://www.congress.gov/amendment/112th-congress/senate-amendment/2942,112th Congress (2011-2012),0,To expand whistleblower protections to non-Defense contractor and grantee employees.,0,S.Amdt. 2942,"McCaskill, Claire [Sen.-D-MO]",0,0,Amendment SA 2942 agreed to in Senate by Unanimous Consent. ,11/29/2012,1,S. 3254,0,11/26/2012,11/29/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8458,https://www.congress.gov/amendment/112th-congress/senate-amendment/2948,112th Congress (2011-2012),0,To extend the authority to provide a temporary increase in rates of basic allowance for housing under certain circumstances.,0,S.Amdt. 2948,"Webb, Jim [Sen.-D-VA]",0,0,Amendment SA 2948 agreed to in Senate by Unanimous Consent. ,11/29/2012,0,S. 3254,0,11/27/2012,11/29/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8429,https://www.congress.gov/amendment/112th-congress/senate-amendment/2981,112th Congress (2011-2012),0,To prohibit the issuance of a waiver for commissioning or enlistment in the Armed Forces for any individual convicted of a felony sexual offense.,0,S.Amdt. 2981,"Boxer, Barbara [Sen.-D-CA]",0,0,Amendment SA 2981 agreed to in Senate by Unanimous Consent. ,11/29/2012,3,S. 3254,0,11/27/2012,11/29/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8467,https://www.congress.gov/event/112th-congress/house-event/LC2531/text,112th,0,0,House Homeland Security,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LESSONS FROM FORT HOOD: IMPROVING OUR ABILITY TO CONNECT THE DOTS,House of Representatives,2012-09-14T04:00:00Z,0,0,0,0,0,0,0
0,row_8472,https://www.congress.gov/amendment/112th-congress/senate-amendment/2771,112th Congress (2011-2012),0,In the nature of a substitute.,0,S.Amdt. 2771,"Coburn, Tom [Sen.-R-OK]",0,0,Amendment SA 2771 not agreed to in Senate by Yea-Nay Vote. 40 - 58. Record Vote Number: 188. ,8/2/2012,0,S. 3326,0,8/2/2012,8/2/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8462,https://www.congress.gov/event/112th-congress/senate-event/LC3737/text,112th,0,0,Senate Appropriations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DEPARTMENT OF THE INTERIOR, ENVIRONMENT, AND RELATED AGENCIES APPROPRIATIONS FOR FISCAL YEAR 2013",Senate,2012-11-16T05:00:00Z,0,0,0,0,0,0,0
0,row_8483,https://www.congress.gov/event/112th-congress/house-event/LC2150/text,112th,0,0,House Foreign Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WHEN REGIMES FALL: THE CHALLENGE OF SECURING LETHAL WEAPONS,House of Representatives,2012-07-19T04:00:00Z,0,0,0,0,0,0,0
0,row_8505,https://www.congress.gov/amendment/112th-congress/house-amendment/1317,112th Congress (2011-2012),0,Amendment sought to reduce funds for the Department of Transportation's Financial Management account by $5 million and to increase funds for the Operations for Vehicle Safety account by a similar amount.,0,H.Amdt. 1317,"Connolly, Gerald E. [Rep.-D-VA-11]",0,0,On agreeing to the Connolly (VA) amendment (A002) Failed by recorded vote: 175 - 222 (Roll no. 416). ,6/26/2012,0,H.R. 5972,6/26/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8516,https://www.congress.gov/amendment/112th-congress/senate-amendment/2396,112th Congress (2011-2012),0,To establish the Office of Tribal Relations in the Office of the Secretary of Agriculture.,0,S.Amdt. 2396,"Akaka, Daniel K. [Sen.-D-HI]",0,0,Amendment SA 2396 agreed to in Senate by Voice Vote. ,6/19/2012,1,S. 3240,0,6/12/2012,6/19/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8518,https://www.congress.gov/amendment/112th-congress/senate-amendment/2394,112th Congress (2011-2012),0,0,0,S.Amdt. 2394,"DeMint, Jim [Sen.-R-SC]",0,0,0,0,1,S. 3240,0,6/12/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8514,https://www.congress.gov/amendment/112th-congress/senate-amendment/2398,112th Congress (2011-2012),0,0,0,S.Amdt. 2398,"Akaka, Daniel K. [Sen.-D-HI]",0,0,0,0,0,S. 3240,0,6/12/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8531,https://www.congress.gov/amendment/112th-congress/senate-amendment/2381,112th Congress (2011-2012),0,0,0,S.Amdt. 2381,"Merkley, Jeff [Sen.-D-OR]",0,0,0,0,0,S. 3240,0,6/12/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8487,https://www.congress.gov/congressional-record/volume-158/issue-103/senate-section/article/S4835-6,0,0,"SMALL BUSINESS JOBS AND TAX RELIEF ACT--MOTION TO PROCEED; Congressional Record Vol. 158, No. 103",0,0,0,0,0,0,0,0,0,0,0,0,0,7/11/2012,0,158,103,S4835,0,0,0,0,0,0,0,0,0,0
0,row_8515,https://www.congress.gov/amendment/112th-congress/senate-amendment/2397,112th Congress (2011-2012),0,0,0,S.Amdt. 2397,"Akaka, Daniel K. [Sen.-D-HI]",0,0,0,0,0,S. 3240,0,6/12/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8540,https://www.congress.gov/amendment/112th-congress/senate-amendment/2372,112th Congress (2011-2012),0,To prohibit the Administrator of the Environmental Protection Agency from conducting aerial surveillance to inspect agricultural operations or to record images of agricultural operations.,0,S.Amdt. 2372,"Johanns, Mike [Sen.-R-NE]",0,0,"Amendment SA 2372, under the order of 6/18/2012, not having achieved 60 votes in the affirmative, was not agreed to in Senate by Yea-Nay Vote. 56 - 43. Record Vote Number: 159. ",6/21/2012,0,S. 3240,0,6/12/2012,6/21/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8536,https://www.congress.gov/amendment/112th-congress/senate-amendment/2376,112th Congress (2011-2012),0,0,0,S.Amdt. 2376,"Toomey, Patrick [Sen.-R-PA]",0,0,0,0,0,S. 3240,0,6/12/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8561,https://www.congress.gov/amendment/112th-congress/senate-amendment/2351,112th Congress (2011-2012),0,0,0,S.Amdt. 2351,"Grassley, Chuck [Sen.-R-IA]",0,0,0,0,0,S. 3240,0,6/12/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8577,https://www.congress.gov/amendment/112th-congress/house-amendment/1133,112th Congress (2011-2012),0,Amendment clarifies that direct use solar energy technology is considered a renewable energy source for the purposes of the requirement that DOD obtain 25% of its facility energy from renewable sources by 2025.,0,H.Amdt. 1133,"Petri, Thomas E. [Rep.-R-WI-6]",0,0,On agreeing to the Petri amendment (A035) Agreed to by voice vote. ,5/18/2012,0,H.R. 4310,5/18/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8584,https://www.congress.gov/congressional-record/volume-158/issue-72/house-section/article/H3109-3,0,0,"NATIONAL DEFENSE AUTHORIZATION ACT FOR FISCAL YEAR 2013; Congressional Record Vol. 158, No. 72",0,0,0,0,0,0,0,0,0,0,0,0,0,5/18/2012,0,158,72,H3109,0,0,0,0,0,0,0,0,0,0
0,row_8558,https://www.congress.gov/amendment/112th-congress/senate-amendment/2354,112th Congress (2011-2012),0,To prohibit assistance to North Korea under title II of the Food for Peace Act.,0,S.Amdt. 2354,"Kyl, Jon [Sen.-R-AZ]",0,0,Amendment SA 2354 not agreed to in Senate by Yea-Nay Vote. 43 - 56. Record Vote Number: 145. ,6/20/2012,0,S. 3240,0,6/12/2012,6/20/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8580,https://www.congress.gov/amendment/112th-congress/house-amendment/1130,112th Congress (2011-2012),0,Amendment sought to appoint a Special Envoy for Iran to ensure that all diplomatic avenues are pursued to avoid a war with Iran and to prevent Iran from acquiring a nuclear weapon.,0,H.Amdt. 1130,"Lee, Barbara [Rep.-D-CA-9]",0,0,On agreeing to the Lee (CA) amendment (A032) Failed by recorded vote: 77 - 344 (Roll no. 285). (consideration: CR H3119-3120),5/18/2012,0,H.R. 4310,5/18/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8582,https://www.congress.gov/amendment/112th-congress/house-amendment/1128,112th Congress (2011-2012),0,"   At the end of subtitle D of title XII of division A of the bill, add the following:    SEC. 12xx. LIMITATION ON FUNDS FOR INSTITUTIONS OR ORGANIZATIONS ESTABLISHED BY THE UNITED NATIONS CONVENTION ON THE LAW OF THE SEA.    None of the funds authorized to be appropriated by this Act may be made available for any institution or organization established by the United Nations Convention on the Law of the Sea, including the International Seabed Authority, the International Tribunal for the Law of the Sea, and the Commission on the Limits of the Continental Shelf.",0,H.Amdt. 1128,"Duncan, Jeff [Rep.-R-SC-3]",0,0,On agreeing to the Duncan (SC) amendment (A030) Agreed to by recorded vote: 229 - 193 (Roll no. 283). (consideration: CR H3118-3119),5/18/2012,0,H.R. 4310,5/18/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8581,https://www.congress.gov/amendment/112th-congress/house-amendment/1129,112th Congress (2011-2012),0,Amendment authorizes the President to remove all Brigade Combat Teams that are permanently stationed in Europe and replace them with a rotational force.,0,H.Amdt. 1129,"Coffman, Mike [Rep.-R-CO-6]",0,0,On agreeing to the Coffman (CO) amendment (A031) Agreed to by recorded vote: 226 - 196 (Roll no. 284). (consideration: CR H3119),5/18/2012,0,H.R. 4310,5/18/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8594,https://www.congress.gov/amendment/112th-congress/house-amendment/1116,112th Congress (2011-2012),0,"Amendment establishes a uniformed military Chain of Command for Army National Military Cemeteries and requires that upon the completion of the tenure of the current civilian director, the director position will be filled by a commissioned officer in the United States Military.",0,H.Amdt. 1116,"Wittman, Robert J. [Rep.-R-VA-1]",0,0,On agreeing to the Wittman amendment (A018) Agreed to by voice vote. ,5/17/2012,0,H.R. 4310,5/17/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8617,https://www.congress.gov/event/112th-congress/house-event/LC3488/text,112th,0,0,House Foreign Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"INVESTIGATING THE CHINESE THREAT, PART I: MILITARY AND ECONOMIC AGGRESSION",House of Representatives,2012-03-28T04:00:00Z,0,0,0,0,0,0,0
H. Rept. 112-421,row_8620,https://www.congress.gov/congressional-report/112th-congress/house-report/421/1,112th Congress (2011-2012),H.Con.Res. 112,CONCURRENT RESOLUTION ON THE BUDGET-- FISCAL YEAR 2013,House Budget,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8627,https://www.congress.gov/event/112th-congress/senate-event/LC3743/text,112th,0,0,Senate Appropriations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"COMMERCE, JUSTICE, SCIENCE, AND RELATED AGENCIES APPROPRIATIONS FOR FISCAL YEAR 2013",Senate,2012-03-20T04:00:00Z,0,0,0,0,0,0,0
0,row_8621,https://www.congress.gov/event/112th-congress/senate-event/LC2241/text,112th,0,0,Senate Energy and Natural Resources,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S.Hrg. 112-642 — PUBLIC LANDS BILLS,Senate,2012-03-22T04:00:00Z,0,0,0,0,0,0,0
0,row_8630,https://www.congress.gov/event/112th-congress/senate-event/LC1133/text,112th,0,0,Senate Appropriations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S.Hrg. 112-839 — ENERGY AND WATER DEVELOPMENT APPROPRIATIONS FOR FISCAL YEAR 2013,Senate,2012-03-14T04:00:00Z,0,0,0,0,0,0,0
0,row_8597,https://www.congress.gov/amendment/112th-congress/house-amendment/1113,112th Congress (2011-2012),0,"Amendment sought to freeze the transfer, reduction or elimination of Air National Guard units supporting an Air and Space Operations Center or an Air Force Forces Staff until the impact of the unit's loss and certain other information is provided to Congress.",0,H.Amdt. 1113,"Keating, William R. [Rep.-D-MA-10]",0,0,On agreeing to the Keating amendment (A015) Failed by recorded vote: 192 - 229 (Roll no. 273). (consideration: CR H3111-3112),5/18/2012,0,H.R. 4310,5/17/2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8641,https://www.congress.gov/event/112th-congress/senate-event/LC2310/text,112th,0,0,Senate Veterans' Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S.Hrg. 112-683 — THE FISCAL YEAR 2013 BUDGET FOR VETERANS' PROGRAMS,Senate,2012-02-29T05:00:00Z,0,0,0,0,0,0,0
0,row_8639,https://www.congress.gov/event/112th-congress/house-event/LC2248/text,112th,0,0,House Appropriations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"COMMERCE, JUSTICE, SCIENCE, AND RELATED AGENCIES APPROPRIATIONS FOR 2013",House of Representatives,2012-03-01T05:00:00Z,0,0,0,0,0,0,0
0,row_8642,https://www.congress.gov/event/112th-congress/senate-event/LC3792/text,112th,0,0,Senate Appropriations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"S.Hrg. 112-669 — STATE, FOREIGN OPERATIONS, AND RELATED PROGRAMS APPROPRIATIONS FOR FISCAL YEAR 2013",Senate,2012-02-28T05:00:00Z,0,0,0,0,0,0,0
0,row_8653,https://www.congress.gov/event/112th-congress/senate-event/LC3873/text,112th,0,0,Senate Foreign Relations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S.Hrg. 112-735 — NOMINATIONS OF THE 112TH CONGRESS—SECOND SESSION,Senate,2012-02-07T05:00:00Z,0,0,0,0,0,0,0
0,row_8659,https://www.congress.gov/committee-print/112th-congress/joint-committee-print/75841,112th,0,0,"hsfa00, House Foreign Affairs, ssfr00, Senate Foreign Relations",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"COUNTRY REPORTS ON HUMAN RIGHTS PRACTICES FOR 2009 VOLUME I - AFRICA, EAST ASIA AND THE PACIFIC",Joint,0,J.Prt. 112-40,2012-01-01T05:00:00Z,0,0,0,0,0
0,row_8651,https://www.congress.gov/event/112th-congress/house-event/LC1970/text,112th,0,0,House Foreign Affairs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BALUCHISTAN,House of Representatives,2012-02-08T05:00:00Z,0,0,0,0,0,0,0
0,row_8658,https://www.congress.gov/event/112th-congress/house-event/LC3500/text,112th,0,0,House Armed Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[H.A.S.C. No. 112-95]DOING BUSINESS WITH DOD: GETTING INNOVATIVE SOLUTIONS FROM CONCEPT TO THE HANDS OF THE WARFIGHTER,House of Representatives,2012-01-23T05:00:00Z,0,0,0,0,0,0,0
0,row_8697,https://www.congress.gov/amendment/112th-congress/senate-amendment/709,112th Congress (2011-2012),0,0,0,S.Amdt. 709,"Brown, Scott P. [Sen.-R-MA]",0,0,0,0,0,S. 1619,0,10/4/2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8706,https://www.congress.gov/amendment/112th-congress/senate-amendment/700,112th Congress (2011-2012),0,0,0,S.Amdt. 700,"Snowe, Olympia J. [Sen.-R-ME]",0,0,0,0,1,S. 1619,0,10/4/2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8673,https://www.congress.gov/event/112th-congress/senate-event/LC1767/text,112th,0,0,Senate Armed Services,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S.Hrg. 112-459 — SECURITY ISSUES RELATING TO IRAQ,Senate,2011-11-15T05:00:00Z,0,0,0,0,0,0,0
0,row_8709,https://www.congress.gov/amendment/112th-congress/senate-amendment/697,112th Congress (2011-2012),0,Of a perfecting nature.,0,S.Amdt. 697,"Reid, Harry [Sen.-D-NV]",0,0,SA 697 fell when SA 696 fell. ,10/6/2011,0,S. 1619,0,10/4/2011,10/4/2011,S.Amdt. 696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8711,https://www.congress.gov/amendment/112th-congress/senate-amendment/695,112th Congress (2011-2012),0,Of a perfecting nature.,0,S.Amdt. 695,"Reid, Harry [Sen.-D-NV]",0,0,Proposed amendment SA 695 withdrawn in Senate. (consideration: CR S6315),10/6/2011,0,S. 1619,0,10/4/2011,10/4/2011,S.Amdt. 694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8715,https://www.congress.gov/amendment/112th-congress/senate-amendment/691,112th Congress (2011-2012),0,0,0,S.Amdt. 691,"Lee, Mike [Sen.-R-UT]",0,0,0,0,0,S. 1619,0,10/4/2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8737,https://www.congress.gov/bill/112th-congress/house-bill/3014,112th Congress (2011-2012),0,Computer Science Education Act of 2011,0,H.R. 3014,"Polis, Jared [Rep.-D-CO-2]",9/22/2011,House - Education and the Workforce,Referred to the House Committee on Education and the Workforce.,9/22/2011,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8744,https://www.congress.gov/amendment/112th-congress/senate-amendment/595,112th Congress (2011-2012),0,To establish a transitional program for covered business method patents.,0,S.Amdt. 595,"Cantwell, Maria [Sen.-D-WA]",0,0,Amendment SA 595 not agreed to in Senate by Yea-Nay. 13 - 85. Record Vote Number: 127. ,9/8/2011,0,H.R. 1249,0,9/7/2011,9/8/2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8743,https://www.congress.gov/amendment/112th-congress/senate-amendment/599,112th Congress (2011-2012),0,"To amend the provision relating to funding the Patent and Trademark Office by establishing a United States Patent and Trademark Office Public Enterprise Fund, and for other purposes.",0,S.Amdt. 599,"Coburn, Tom [Sen.-R-OK]",0,0,"Motion to table amendment SA 599, as modified, agreed to in Senate by Yea-Nay Vote. 50 - 48. Record Vote Number: 128. ",9/8/2011,14,H.R. 1249,0,9/7/2011,9/8/2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8749,https://www.congress.gov/event/112th-congress/senate-event/LC1616/text,112th,0,0,"Senate Commerce, Science, and Transportation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"S.Hrg. 112-209 — AVIATION FUELS: NEEDS, CHALLENGES, AND ALTERNATIVES",Senate,2011-07-28T04:00:00Z,0,0,0,0,0,0,0
0,row_8714,https://www.congress.gov/amendment/112th-congress/senate-amendment/692,112th Congress (2011-2012),0,0,0,S.Amdt. 692,"Johanns, Mike [Sen.-R-NE]",0,0,0,0,2,S. 1619,0,10/4/2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,row_8753,https://www.congress.gov/event/112th-congress/senate-event/LC2939/text,112th,0,0,Senate Energy and Natural Resources,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,S.Hrg. 112-146 — NATURAL GAS,Senate,2011-07-19T04:00:00Z,0,0,0,0,0,0,0
